macrozona;nombre;marca;codigo;n;precio_compra_prom;precio_compra_std;margen_error_compra;precio_compra_sup;precio_compra_inf;perc_error_compra;precio_venta_prom;precio_venta_std;margen_error_venta;precio_venta_sup;precio_venta_inf;perc_error_venta
MACROZONA_4;PAPAS FRITAS MARCO POLO CORTE AMERICANO 250 G;MARCO POLO;7,80242E+12;35;1016.97;113.91;37.74;1054.71;979.23;3.711;1546.26;221.09;73.25;1619.5;1473.01;4.737
MACROZONA_4;PAPAS MARCO POLO CASERAS, 200 G;MARCO POLO;7,80242E+12;22;799.64;189.67;79.26;878.9;720.38;9.912;1176.77;202.21;84.5;1261.27;1092.28;7.18
MACROZONA_4;POP CORN CARAMELO MARCO POLO 140G;MARCO POLO;7,80242E+12;15;805.80;48.85;24.72;830.52;781.08;3.068;1173.27;120.91;61.19;1234.46;1112.08;5.215
MACROZONA_4;GALLETAS TRITÓN RELL. VAINILLA MINI MCKAY, 40 G;TRITON;7,61303E+12;46;200.50;36.14;10.44;210.94;190.06;5.209;305.41;41.11;11.88;317.29;293.53;3.89
MACROZONA_4;SUPER OCHO OBLEA BAÑADA 29 GR.;SUPER 8;7,61303E+12;81;158.31;26.5;5.77;164.08;152.54;3.645;270.98;37.79;8.23;279.21;262.74;3.037
MACROZONA_4;NESCAFE TRADICION TARRO 100 G;NESCAFÉ;7,80295E+12;13;2610.46;281.68;153.12;2763.58;2457.34;5.866;3500.77;331.12;180.0;3680.77;3320.77;5.142
MACROZONA_4;MAGGI SOPA POLLO FIDEOS 70G;MAGGI;7,80295E+12;80;327.18;45.79;10.03;337.21;317.14;3.067;513.75;71.4;15.65;529.4;498.1;3.045
MACROZONA_4;MANJAR NESTLÉ, BOLSA 200 G;NESTLÉ;7,80295E+12;80;536.34;67.95;14.89;551.23;521.45;2.776;807.01;72.85;15.96;822.98;791.05;1.978
MACROZONA_4;GALLETAS ALTEZA OBLEA HELADO MCKAY, 140 G;ALTEZA;7,80223E+12;86;750.36;98.84;20.89;771.25;729.47;2.784;1073.87;100.15;21.17;1095.04;1052.7;1.971
MACROZONA_4;GALLETAS CHAMPAÑA CRIOLLITAS MCKAY 100 G;MCKAY;7,80223E+12;70;767.07;65.08;15.25;782.32;751.82;1.988;1080.49;103.81;24.32;1104.8;1056.17;2.251
MACROZONA_4;LECHE CONDENSADA NESTLÉ, 397 G;NESTLÉ;7,61303E+12;106;971.10;126.17;24.02;995.12;947.08;2.473;1401.55;124.9;23.78;1425.32;1377.77;1.697
MACROZONA_4;MAGGI PURE DE PAPAS 250G;MAGGI;7,80295E+12;42;1195.40;115.46;34.92;1230.32;1160.49;2.921;1701.79;151.33;45.77;1747.55;1656.02;2.689
MACROZONA_4;MAGGI PURÉ DE PAPAS 125G;MAGGI;7,80295E+12;78;759.47;131.43;29.17;788.64;730.31;3.841;1091.05;174.04;38.62;1129.68;1052.43;3.54
MACROZONA_4;NEGRITA COLEGIAL HUCKE 30 GRS;NEGRITA;7,80223E+12;53;176.60;19.38;5.22;181.82;171.39;2.954;282.02;36.79;9.9;291.92;272.12;3.512
MACROZONA_4;MANJAR NESTLÉ, BOLSA 1 KG;NESTLÉ;7,80295E+12;31;2164.03;411.18;144.75;2308.78;2019.29;6.689;3001.65;293.99;103.49;3105.14;2898.15;3.448
MACROZONA_4;CEREAL CHOCAPIC NESTLÉ, CAJA 400 G;CHOCAPIC;7,61303E+12;15;1351.53;374.11;189.32;1540.86;1162.21;14.008;2084.00;569.12;288.01;2372.01;1795.99;13.82
MACROZONA_4;GALLETAS DE SODA MCKAY CLÁSICA, 180 G;MCKAY;7,80223E+12;63;655.63;53.35;13.17;668.81;642.46;2.009;955.65;78.29;19.33;974.98;936.32;2.023
MACROZONA_4;GALLETA COSTA FRAC BI FRUTILLA-CHOCOLATE 130 GRS;COSTA;7,80222E+12;71;390.27;55.53;12.92;403.18;377.35;3.31;589.13;75.58;17.58;606.71;571.55;2.984
MACROZONA_4;GALLETA COSTA FRAC BI CAPUCCINO130 GRS;COSTA;7,80222E+12;67;389.01;53.94;12.92;401.93;376.1;3.32;583.73;80.63;19.31;603.04;564.42;3.308
MACROZONA_4;GALLETA COSTA CHIPS CHOC 125 GRS;COSTA;7,80222E+12;29;487.86;57.28;20.85;508.71;467.01;4.273;734.76;99.71;36.29;771.05;698.47;4.939
MACROZONA_4;PASTA CAROZZI CORBATA 80 400 GRS;CAROZZI;7,80258E+12;58;549.97;67.71;17.43;567.39;532.54;3.168;812.72;68.0;17.5;830.22;795.22;2.153
MACROZONA_4;PASTA CAROZZI SPAGUETTI 400GR;CAROZZI;7,80258E+12;71;560.15;55.78;12.98;573.13;547.18;2.316;807.48;64.69;15.05;822.53;792.43;1.863
MACROZONA_4;PASTA CAROZZI FETTUCCINE 88 400 GRS;CAROZZI;7,80258E+12;27;571.70;53.84;20.31;592.01;551.39;3.552;819.93;50.38;19.0;838.93;800.92;2.318
MACROZONA_4;PASTA CAROZZI CAPELLINI 400 GRS;CAROZZI;7,80258E+12;32;556.56;48.37;16.76;573.32;539.8;3.011;812.09;57.56;19.94;832.04;792.15;2.456
MACROZONA_4;PASTA CAROZZI RIGATONI 48 400 GRS;CAROZZI;7,80258E+12;26;569.35;66.26;25.47;594.82;543.88;4.473;823.35;71.23;27.38;850.73;795.97;3.326
MACROZONA_4;PASTA CAROZZI ESPIRAL 400GR;CAROZZI;7,80258E+12;59;558.81;63.54;16.21;575.03;542.6;2.901;807.73;72.71;18.55;826.28;789.17;2.297
MACROZONA_4;GILLETTE MAQAFEITAR PRESTOBARBA3 1U;GILLETTE;7,70202E+12;63;687.84;132.2;32.65;720.49;655.2;4.746;1016.43;127.45;31.47;1047.9;984.96;3.096
MACROZONA_4;COMPOTA VIVO MIFRUT MANZANA 90 GRS;VIVO;7,8022E+12;28;292.86;29.68;10.99;303.85;281.86;3.754;452.75;46.14;17.09;469.84;435.66;3.775
MACROZONA_4;YOGUR GRIEGO NATURAL SIN AZÚCAR DANONE 150 G;GRIEGO;7,80296E+12;9;338.00;27.89;18.22;356.22;319.78;5.391;485.56;48.76;31.86;517.41;453.7;6.561
MACROZONA_4;DULCE DE MEMBRILLO 250 GRS;MARCA DUMMY;7,80281E+12;54;558.35;58.71;15.66;574.01;542.69;2.805;805.02;90.37;24.1;829.12;780.92;2.994
MACROZONA_4;MARGARINA POTE SUREÑA MIX 500 G;SUREÑA;7,80281E+12;2;1699.00;72.12;99.96;1798.96;1599.04;5.883;2350.00;212.13;294.0;2644.0;2056.0;12.511
MACROZONA_4;SALSA DE TOMATE LUCCHETTI DOYPACK 200 G, ITALIANA;MARCA DUMMY;7,8025E+12;47;282.53;45.41;12.98;295.51;269.55;4.595;449.55;72.33;20.68;470.23;428.87;4.6
MACROZONA_4;VENUS SALFINA YODADA 1KL;VENUS;7,8036E+12;14;301.93;72.75;38.11;340.04;263.82;12.622;481.43;156.84;82.16;563.58;399.27;17.065
MACROZONA_4;GELATINA NARANJA AMBROSOLI 50G;AMBROSOLI;7,8022E+12;34;325.35;74.48;25.04;350.39;300.32;7.695;543.21;117.74;39.58;582.78;503.63;7.285
